"","grid_no","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"338",87170,5.35669001392056,8.93568614601614,7.50979438264734,3.9009199022224,8.80407627460568,6.32360124575705,8.03773682188947,7.12391675218116,6.38908817494125,4.41728300410491,6.53338547350478,9.14506459515198,5.8719095981773
"339",89169,6.24081367943762,5.22155274944153,7.37991778420559,4.60445109302583,9.12361568328186,5.85596824038328,7.51325664221774,9.69698926056266,4.46702126608158,5.35979610302091,7.03694331583135,8.48141068915577,4.53871841386507
"340",89171,5.88632300831054,6.34826689520774,6.60883566131248,3.87125126494551,11.0248369585161,7.66619266499691,8.37748546829079,7.58523842292914,6.28935046336471,5.07403198047704,5.75889896896,8.80307038646214,5.69556367194024
"341",93171,6.53050718229019,4.39563970321812,7.73274729086899,3.52896135538435,9.55047407204077,5.78022378695971,6.84124247266559,9.93304406258332,5.56059244349693,6.51030345072896,7.17417068761993,6.99614148789261,3.25374346625071
"342",94170,5.63079586721237,5.2054705244907,7.71055732121453,3.97029449877318,8.09717848045303,5.21713537285519,6.57100308784211,8.532669857099,5.4465465745251,5.10783921160314,8.07106507314771,8.41220374590693,3.99425854326929
"343",95168,7.10241501231819,4.17784938384666,9.75499064998567,4.19001635848315,6.52933400706635,7.89135813777688,6.22118224990168,9.20192426491533,3.42230610477606,5.98689077293022,6.92183301213441,7.37980273373204,5.38235578813572
"344",96168,6.60155674346217,4.01913336243593,9.16795485627168,3.86993335358223,5.95403174364287,7.1258107487738,6.07010598272315,8.46450665257218,3.40723941847184,6.16871685272483,7.09689000284766,6.91978352190498,6.18736211413131
"345",94157,3.25633745736043,1.96466438285118,4.7400176446508,1.90676268701571,2.32612545909823,4.47757324819922,3.00543433010796,6.7514212297407,3.40897045918911,3.59032037365308,6.73359281703601,3.85460234755702,4.998241305471
"346",91185,5.06075433155427,5.67609580542975,8.95726897026227,7.7842586060491,10.2030314653801,4.65479436995615,10.2417681847769,10.1497967270986,8.16976569697138,7.48728249368232,5.76655069528413,11.0046780687977,9.63974825597461
"347",92176,5.56963451393538,7.15163776252048,7.10166160128429,4.68205296211356,9.75197023068503,7.7055424867645,8.82658851436162,8.97947697043854,7.75088521117357,6.54522299712992,6.05468204227512,9.01797417200519,6.91433406308927
"348",93184,4.66234872677653,6.35006003883001,7.54449254915713,9.65211445936703,9.82438211744099,6.64574948845103,10.0100140218913,11.5052863641357,10.5422761521372,7.06287422729505,7.01984725121831,10.7970173680978,7.36073617422181
"349",94182,4.39684887087843,4.6843734910448,7.68537608397823,7.8900737974234,11.4752501210194,5.25423859328007,11.3069062347884,11.516315033807,9.72938806516895,9.06214237352907,6.61925801438731,9.09457247047155,6.88037808082585
"350",94183,3.97992948125555,4.89989356591168,7.00456400369229,8.47392999014052,10.8439469595236,5.03408319158029,10.1376262071711,11.2576536192796,9.8023363233854,8.55180569887394,6.21101114984971,9.04081554749697,8.10446191629418
"351",94184,4.30725607274553,6.50857133228526,7.74031898003521,8.78154350594622,10.0652459016247,5.72847342841349,10.5074385128458,11.640356670403,10.5198738918552,7.31508322530899,7.01984725121831,11.0419469068644,8.0626589886369
"352",95179,3.35682821504593,5.68217439155848,8.10384594263141,5.45404022554432,9.13851407819274,4.32958354240159,8.13263661816069,9.48481843236045,7.28630362386894,5.06213022720691,5.74133393156528,9.48839202457714,6.23880699286235
"353",104153,1.77958888598078,1.86496257970351,2.30275431490304,2.08417110165523,1.92016046182683,5.40251104372342,2.50896094369882,4.43330068968756,2.1048887582685,4.7769264555271,5.61232233229105,4.29462364642871,4.19157386616506
"354",108157,1.51318310243093,1.06526259813362,1.77324688382497,2.37272442329412,1.77454121219857,5.98377892413717,1.78636867419469,3.63580417485865,1.89081455883238,4.9852466398104,4.41079892457018,3.94031398378712,3.77205614917895
"355",110158,1.65803858630367,1.23022798065622,1.67998468286928,2.6594502716945,1.75679906772934,6.84007157192845,1.84818052435284,3.90584529505192,2.31019540743696,5.27966425493147,3.95245374432027,4.34622393227787,3.54303424854252
"356",111153,1.06028822509127,0.913787851371059,2.2993639426317,2.29471003629877,1.55283529700205,5.7894366376845,2.24754595117031,4.17994040488805,2.61589941646279,6.58815422550905,6.04495659485363,2.94781333984078,3.20839995983498
"357",88181,5.25103172726243,7.30171188585021,8.59899415927347,7.97701694048485,10.7250070129558,6.26408561265154,7.79744396060179,8.7134467564651,8.17116860072028,8.6786092570237,5.1426614033694,8.96922238093028,5.73898717692211
"358",88183,6.46616395668997,5.04329829142563,7.23534740442445,6.98166715727699,9.61508670735741,5.98951175282045,8.45161260203105,8.36677591797046,7.8169227274014,7.7477369241515,5.82391145588786,7.57173834218848,5.76029861203526
"359",88185,5.2826798200072,3.60458818760714,7.87005747657754,4.12226014394953,4.68228443835676,5.47360882134926,7.45977626033989,6.15584595404754,3.09432454307576,4.27644556835976,7.14108527493729,8.79490402820145,7.95733552248215
"360",89180,4.44618039833082,7.67863808361485,8.56905602239479,8.09290451855968,10.9400832286415,5.92143284806155,7.76952548842485,10.4972640310235,9.59466643174248,7.7810981224886,5.419558092328,8.58089580173691,5.43653166516643
"361",90186,5.7508944498865,4.18813107716285,5.96517330025896,7.28513189898227,9.84691787539455,4.8740321097405,9.80943505395518,7.6101892752696,6.81761383269595,4.71162991899999,6.42338202092444,10.3837178388155,9.76877720897622
"362",105177,5.716612245555,3.99138414664747,4.65587439397513,2.95167725095975,4.83102850205419,9.31085223972618,5.52938981512137,7.9367404068901,6.01971260934648,5.36083546751716,4.35338909155054,7.82149778490713,4.62943152061649
"363",106177,5.62113961737649,4.58958402151042,3.89415774792257,4.16867988942204,5.25762803127838,10.3593767139634,5.45182495194129,7.72554676919132,5.64141947200899,4.71362723537237,4.93875378300584,8.03353517168795,6.20769348036256
"364",107174,4.95776727652331,2.79866684456701,3.93384262886378,3.04332143720292,4.46268203762559,8.99413248994866,4.57067964837717,8.87988275794517,5.05857125634287,5.19197311571189,4.29193316611152,7.24742861453616,3.57684217422675
"365",108176,4.88347347014954,3.89039981089361,3.54032261106979,3.6608495889163,4.6447401464575,10.8825165269078,4.97523263633322,7.86839529072307,4.9116330088725,4.37462217968683,4.93293944205849,7.29539389606092,4.05942086866987
"366",109176,3.651644737879,2.92592087451292,3.14598482699262,3.28229066591386,3.81490113940704,9.22341665300429,3.8586415670242,7.75551365937655,4.4330112553396,4.56313259304512,4.22047445160454,7.50037486022882,3.57374079054583
"367",106194,3.99658135619456,4.83337336873332,7.17403706865235,5.71241841840119,8.66311429706631,9.11503653820153,8.45972796328928,7.83093199766544,7.56367508741131,5.48251480633948,6.96278661440822,8.7107743888315,9.81764934871025
"368",107193,3.7978223925222,4.31407620557257,6.76803511802377,5.45297941369669,7.81843953179235,9.53429849564071,8.46018790384521,9.24228327346469,6.83760319749728,5.80820326934553,6.33746763894315,8.19902546441885,9.28034091660479
"369",107195,3.92237563330418,4.0795296178366,7.38594268369935,5.40788520870245,8.74403127170569,9.95326927659838,8.581510079512,8.57174796214105,7.30847348477344,6.30893505130172,7.1637314557927,7.65530334711433,10.3073371737351
"370",109192,4.09203647426627,4.30576466980651,6.15533440380206,4.40886629469293,7.09426229684812,8.46527779067014,7.98073545019889,8.07493792770244,4.48541781117234,4.79307767229761,6.76106959454286,6.21486217056321,9.27516297592812
"371",110189,3.86409313252473,4.32828986169863,6.12227253401455,4.04227495418695,7.77346870135981,9.48173618659924,7.28427979772846,7.14138190588182,3.5207045971239,3.92353052888756,5.02975780589271,6.75744324800801,8.44317517262203
"372",110191,3.97226317316442,4.57047979520533,6.58401831287171,4.0701223870691,7.89792187351781,10.9099196137902,6.68466105541351,7.52243222148896,4.95480993020569,4.56742971170189,5.76538050780527,6.23897964928647,9.26160321112627
"373",110195,3.87408806373728,5.41659437331038,6.71162357965059,4.46878365947372,8.4366654350784,11.228865335038,9.31952871853913,9.07847884321924,6.45599773361335,6.92744173005886,6.87249728491893,6.75588194843527,10.0668910607679
"374",111189,3.59814351365564,4.03411984437157,4.15419870805424,5.03587474267863,7.05350553336869,9.285316710756,6.16539356820865,5.64524452216801,2.89102187943993,4.56671446680058,4.93655125817788,5.614517067716,6.53659918327887
"375",112190,3.43511503891075,3.80884106703747,3.89412116244548,5.41672351063075,7.14683100312748,9.63081818103708,6.28832237560371,5.32555520823582,3.61326366985104,4.65766270440274,4.51563876020928,5.85195702651784,5.94999158939315
"376",113192,2.84348128938509,3.95240727405869,4.49947719809385,4.7516969094947,7.17097316785037,10.0764636784761,6.23081447992108,6.49325300476697,3.80681587854118,4.34991607754739,5.27392867992728,6.37296312503224,8.12379878983725
"377",104161,3.38680718818309,1.97587411162197,2.28253215058843,4.18631990760724,1.90453242426711,8.29370878669838,2.39694522148786,5.26108466291705,1.81243085938707,4.25377720561796,4.62222467348838,3.87572486690788,4.59236552998874
"378",105160,3.7779992423184,1.84863944483644,2.66019253160652,3.36044392245118,1.80313148257502,5.70379989343686,2.12726558318316,4.74548761251139,1.7480119702972,4.87335050660946,4.95604418987771,3.69906799273179,4.62744508890507
"379",107159,3.05685658817331,1.5812742690708,2.35601652348025,3.31051443474055,1.76151695879987,5.72598316850932,1.98999484134543,4.18487604389491,1.81630674682509,5.43315703189082,4.84375160729241,3.59061747435134,4.73638225638886
"380",107161,3.37892049667036,1.83938241628554,2.11018019248962,4.34296636579138,1.9257621163596,7.37031373592005,2.20633062317371,5.15785399954294,1.85937578589314,4.08341209154927,5.19660794127348,3.79012010658111,4.84177988504306
"381",108163,3.09439487208103,2.18638502087609,1.92796223206638,4.68029768383289,1.98176655559964,7.19789872293676,3.14494323748845,5.74475098987413,1.94011868984706,4.36818962591193,5.54536403507404,4.6303068717779,4.483345384267
"382",110161,2.60131247634856,1.79933770538587,2.50669367161566,4.30661975879373,1.98824522622065,8.49511859480178,2.88191010388044,5.38039663494688,3.09342348718523,6.00890128355583,4.6180455523426,4.61861131337796,3.38387671351013
"383",112162,3.11827351923633,2.03837999320069,1.75882730869734,4.44474719317611,1.83499179900871,7.86432235172011,2.99842256594784,7.04254299117567,2.05329415415117,6.07954681675282,4.96403524202839,4.47225667360385,3.91274255759126
"384",100188,4.91226419963975,4.13537630443994,6.95408935716768,3.86684713500736,8.68713532549809,8.16770554098575,9.55730277375151,8.76424013428408,2.86853805745594,5.55501923049758,6.27642743185912,8.22738583593073,8.54125938156476
"385",101187,5.01895270986893,4.96898482298073,8.33379198381571,3.6816979940007,7.71783509566386,6.74196849842707,9.01139982000606,10.3550143757075,3.91618515258537,5.62696036231266,6.94989771440988,7.75873232288099,7.69190175041806
"386",98184,3.83574614071691,4.16388019957909,8.43803483180475,6.05726010194847,9.87360989492329,6.53221770373713,8.14672654037826,10.3219108096314,7.18284917138467,5.2923383862822,6.23704842196886,7.54928507916251,6.94611190447448
"387",99184,3.86820761759168,4.3797960308406,7.70421507018693,6.24723894747616,10.5191103588764,7.19133641483391,7.843284272419,10.5055218401888,6.80235776357935,5.35227371015175,6.8699905549225,7.40249291189251,6.94611190447448
"388",99185,3.87868639067259,4.00739275982063,7.88240127118337,5.88687237757925,9.628812693542,6.33350291182033,8.67492113636893,10.0473207398658,6.98517307292726,5.29717720684043,6.32891659663491,7.34286997996546,6.77201735682724
"389",105148,0.991232024462466,1.8612613247708,1.9699721679898,1.50923516828256,1.41547144927613,3.41646351140261,0.751320072182524,3.48024154922874,2.56603866484359,3.37443809661233,4.34005911315507,2.09640610822498,3.93843948066898
"390",107150,2.14793410584533,1.76635088319795,2.35850243562956,1.21939812367052,2.03838402629455,6.03194735974043,1.36205737113,3.67538499195343,2.72958954644737,4.51387452399032,4.66645462877599,3.06318613078818,3.93330323080836
"391",108150,2.03750308262608,1.80097381942442,2.35489095847595,1.24844922331217,2.08842029296784,6.34145234346,1.4167424843675,3.89119700746943,2.79152821159619,4.86105182792723,4.66645462877599,2.76934662553826,4.09116382487366
"392",108154,1.54148169560267,1.44619746172701,2.56747104387631,2.31229698570552,1.97616201089367,5.71820260717275,2.31169647967944,4.73163415017596,3.0373772086096,5.77365508527512,4.39726831271115,3.93316872980509,3.77288164455811
"393",109150,1.70986349135762,1.86377572261327,2.70257127433253,2.35996601370359,1.7361876556804,6.60490928775153,1.98896336437891,4.22396871624042,2.8902003165811,5.07555717460693,4.9524581558125,2.80113348709633,3.96030486631374
"394",110152,1.53135589119018,0.96392669758833,2.36643683491283,2.27590869677529,1.67571141887376,6.98520562352117,2.02820974645458,4.54396955849953,2.58054261444531,5.82919657001047,6.21873487548009,3.08476151459995,3.25928664029091
"395",100153,2.42417240209058,1.5236133638001,2.75002154999869,1.69586305608013,1.48483398948214,5.45747554640571,1.65211463081871,3.20149197244692,1.38079017504985,2.51471665310779,4.16199218557127,2.61440896874698,4.00964922727356
"396",102153,2.64060805527674,2.25462324074624,2.65772297888266,2.55913817332513,2.21427343014927,4.90237290202146,1.88791616888917,4.69473426303818,2.6958343689503,5.21988489308841,4.00164388187449,4.30314632567851,4.38035618239157
"397",103155,3.27659928342981,2.28195839332079,3.17137455552114,3.0298037781218,2.62145918433786,4.79961149204652,2.41952916929458,5.52889136227035,2.37204560666803,5.1554896203471,4.99940499234166,4.70916854245886,4.15503999644375
"398",97153,2.78640331237649,1.81485844091888,3.98140573960881,1.84148048865017,2.21670000850226,4.37954941442879,1.88928132404013,4.10888115870493,2.46390726692002,2.30550440977902,4.07548742784888,1.96171735682495,4.73310812631743
"399",98157,3.18711361630423,1.63039527028673,3.98169022681865,2.67182982954319,2.75754839978104,5.9743044148202,2.47609000815114,6.17755000130164,2.62787926798702,3.84741285716563,6.64342890247957,3.87644089057466,4.15062267928428
"400",99156,3.12911629507238,1.96574076110081,3.08764048522177,2.30053746180626,1.9905139545588,5.2956821013606,2.3834524141653,5.60408638171378,1.57676526259289,3.15187300849969,5.13536497659003,3.07499374450347,4.2802596726983
"401",100182,3.42182838445999,4.55039718994721,6.96412245769594,5.30006970088683,11.9285648983716,5.89319892376358,5.85469787065045,9.72460054037615,6.84553008745972,5.49101571989788,5.56194595155197,8.58598053656224,6.94611190447448
"402",101177,5.76294119315177,3.55664583312389,7.19337080708342,3.3091459661787,3.98547992305558,5.40588297971723,7.09362904164109,8.32952841963287,4.22894673280585,5.38462392446967,5.97258279743527,7.77939705692357,6.87131411706165
"403",101182,3.68196415295255,4.65824122848641,6.63717553739627,4.93722541291115,11.4143963772063,6.17375254302042,5.83450194603298,10.1852007779454,7.54260268390473,5.44815687318811,5.89934456762144,8.11396660784385,6.59999482321952
"404",102177,4.81057025616352,3.83085010196587,5.89949415705617,3.42381895880578,5.08908407527439,7.10275271155807,6.21358208582866,5.69502641524042,4.09992169013279,5.56083654319153,4.87910928019862,7.05366071245912,6.3667697414638
